,X,y
0,0.029502547023223268,-0.20353170078472915
1,0.1180597980265432,0.2979510312924614
2,0.12633943876869438,0.21913609711640913
3,0.1270359377317719,-0.1805542109886043
4,0.24622416051315366,0.5413941853129751
5,0.37840779845898925,0.7486192138187882
6,0.403050606551038,0.6279822348835606
7,0.44633271714891726,0.39567545521931813
8,0.5474495357095673,0.3063606736307924
9,0.5902456369463865,0.7674554612432819
10,0.6038041045226995,0.4871426538480524
11,0.6101053093713554,0.8174427876177309
12,0.6411664555659314,0.6397856395492276
13,0.6935074652414348,0.8345661871267486
14,0.7431401348347824,0.7478767537105003
15,0.7459882592882535,0.8200125703503318
16,0.7552172673880946,0.6875468862818189
17,0.8100678191340362,1.08150803267226
18,0.8281103925769537,0.7620372227292598
19,0.8682290896163218,0.8435836817684483
20,0.9007152691844127,1.160401467076916
21,0.9988353522499858,0.571289340169405
22,1.013537592683231,0.5946110487336488
23,1.151025274165333,1.107061613695946
24,1.2351634065587755,0.7095773548033536
25,1.3124113649063995,1.3555281496324498
26,1.321872616625969,0.8864543426788748
27,1.5357712883631425,0.8498957237558658
28,1.5914780755099305,1.3843745455542207
29,1.662251934907694,1.2919238082900615
30,1.6674913501505935,1.3688404697270822
31,1.776928552028184,1.1600388048030088
32,1.8183921110141037,0.7972592963513774
33,1.8607037379364015,1.3402833380152055
34,1.9818947799947184,0.8630817417239017
35,1.9979472406984806,1.0706410388670289
36,2.001627761365749,1.0980692282963798
37,2.258854758700192,0.7414784222091021
38,2.2852621720496464,0.878259208696226
39,2.316768574684255,0.9188697327099751
40,2.4092341172487513,0.7439104057188541
41,2.602891160442792,0.29314165980118967
42,2.605397808795041,0.5705161975808288
43,2.661901610522322,0.7267822896133147
44,2.74595275088001,0.24648516603956463
45,2.749441536415439,0.3522502136630409
46,2.7558145850931806,0.28924942531361053
47,2.866077065248105,0.6418958617487985
48,2.899560348474227,0.3741351407188215
49,2.929916996590301,0.291590818015833
50,2.944622344384896,0.041715909964257364
51,3.2788697077963755,-0.028996457920065347
52,3.287664481552286,-0.2804194587403585
53,3.3231447888333756,-0.17419030397540006
54,3.4236020095353483,-0.4054554075050518
55,3.448296944257913,-0.16663171177639105
56,3.5600619320973403,-0.2910441277035909
57,3.5691292400886723,-0.45629013243967476
58,3.5715758356335643,-0.33765417289173616
59,3.582651970090873,-0.6455099460148092
60,3.6187785586001584,-0.7575327809654568
61,3.685169454469493,-0.4293222092277421
62,3.787273988239316,-0.5684080542138212
63,3.800356482775473,-0.48513353104613816
64,3.8459108515969884,-0.17088545570877556
65,3.8763106246630494,-0.48148201384203015
66,3.880718280419711,-0.8562064019484236
67,4.020742358960453,-0.5467935765266349
68,4.058272401214204,-1.0567672446379006
69,4.103600634560855,-0.912658454224053
70,4.123840433195416,-0.8453956563744836
71,4.1894188298046116,-0.5236710008296046
72,4.19346309324695,-1.0173033487223258
73,4.213742008823038,-1.0435181425231446
74,4.284003285463798,-0.9293280265479508
75,4.3509306460572175,-1.0680777523214173
76,4.3833460800803135,-0.7210248672373815
77,4.493667318642264,-1.1921619248227644
78,4.500816564050804,-1.207195650502857
79,4.644930060208399,-1.085289518734178
80,4.864653741776513,-1.088036590877313
81,4.889303064250705,-0.5984850668887676
82,4.904209452268042,-0.7917746343753516
83,4.974555126607196,-0.94832058898506
84,5.021261348793251,-1.1977640618632983
85,5.158452599074459,-0.7332797166007239
86,5.208383812111553,-1.0795387673859667
87,5.231504780012941,-1.1772124013435583
88,5.2649631310224425,-0.6135702648918685
89,5.466447546932162,-0.6655278516473317
90,5.603175015853413,-0.4446292614834786
91,5.815695198095265,-0.38690159150297754
92,5.838940214628726,-0.25841024781431476
93,5.9297440606020535,-0.4763335025419682
94,5.935529859755197,-0.5475430266750875
95,6.054871697856187,-0.09001631455237874
96,6.1352757636286075,-0.308052757414535
97,6.13717091794227,-0.283406054889302
98,6.148840389253347,-0.22504766117976732
99,6.210135977294426,-0.06948854771700642
