X_0,X_1,y
0.882026172983832,0.20007860418361165,0
0.4893689920528696,1.120446599600729,0
0.9337789950749837,-0.4886389399382055,0
0.4750442087627947,-0.07567860414884894,0
-0.05160942589677892,0.20529925096918616,0
0.072021785580439,0.7271367534814875,0
0.3805188625734967,0.06083750824641421,0
0.22193161637271283,0.16683716368713342,0
0.7470395365788031,-0.10257913188290044,0
0.15653385082545068,-0.4270478696508624,0
-1.2764949079170393,0.3268092977201803,0
0.43221809942975287,-0.37108251020322097,0
1.1348773119938038,-0.7271828372993824,0
0.022879258650723034,-0.0935919250129168,0
0.7663896071792288,0.7346793849501425,0
0.07747371284845815,0.18908125980108678,0
-0.4438928738150564,-0.9903982341119635,0
-0.1739560746630763,0.07817448455199003,0
0.6151453403638604,0.6011899243922056,0
-0.19366340870397614,-0.15115137528766778,0
-0.5242764825335463,-0.7100089685894876,0
-0.8531350953125063,0.9753876976158948,0
-0.25482609087582675,-0.2190371508055932,0
-0.6263976800249631,0.38874517791595503,0
-0.8069489237789758,-0.10637014010698435,0
-0.4477332805968378,0.193451248929631,0
-0.2554025687844365,-0.590316092061206,0
-0.014091114169327434,0.21416593526520883,0
0.033258611191583944,0.1512359488698907,0
-0.3171610468404818,-0.18137058299356906,0
-0.3362302238879755,-0.17977658077027064,0
-0.406573141022227,-0.8631413011658384,0
0.08871307112687642,-0.20089046810413094,0
-0.8150991734830223,0.2313911277628871,0
-0.4536491821916211,0.025972697898069476,0
0.36454528108876844,0.06449145537870533,0
0.5697003422716503,-0.6174129101768263,0
0.2011708205887745,-0.3424050454701566,0
-0.4353985745909409,-0.28942483238220773,0
-0.15577626606368633,0.02808267111487272,0
-0.5825749203916782,0.45041324347709355,0
0.23283121986522992,-0.7681218431386119,0
0.7441260968977998,0.9479445880152916,0
0.5893897855798254,-0.08996241790617546,0
-0.5353763107552713,0.5272258634655683,0
-0.20158847348658981,0.6112225351912137,0
0.10413748903843015,0.4883195182418564,0
0.17818319858720094,0.3532865840959741,0
0.005250010360410239,0.8929352469529176,0
0.06345604635180996,0.20099468172235083,0
1.941575348528127,0.3261204694287768,1
0.3647575007571332,1.4846983540790055,1
0.41343829744292004,1.9718105928246463,1
0.7931905096201264,0.6262725942796211,1
1.9614710132401925,1.740257395717212,1
1.933779480213285,1.4530223291376927,1
0.5693871574726488,1.9550324765495168,1
0.8659983145243098,1.4012281978981975,1
1.473625983886874,0.9224949534545829,1
1.3070396851730401,1.4611033357832635,1
1.1882127655778147,0.45029960470790276,1
1.149119087103028,1.6631929483435153,1
0.6527160701343173,0.9251827298361646,1
0.7824232241391813,1.924631864239671,1
1.3361473785062177,1.2037309181205553,1
0.6150419627773418,1.2696245956459087,1
0.662833669671312,1.0159152791371755,1
0.6820769608105595,1.3382166474732498,1
1.2882954083074705,0.8958506222110025,1
1.1980033563308226,0.4534692456347471,1
0.25437120364719723,1.2196958506322684,1
1.0833367476862645,1.317515718446053,1
2.191572387431971,1.4722397434952068,1
0.5435888872779207,1.5585081440479265,1
0.3420462947442394,0.7692076975926455,1
0.9658791973376843,1.8566713608246834,1
0.62762258897578,0.5867807306704929,1
0.9507737377872838,0.6682608568189463,1
1.5633179610532535,0.46003424581828833,1
0.4262656737944488,0.781089977627783,1
0.7509837746538476,1.9647660269084928,1
1.4747104034628804,1.0437756206925954,1
0.387282240584916,1.4221814882007735,1
0.4998923263052176,0.2276144516111942,1
1.5940148961761509,1.1584713059624248,1
1.4604294118904095,1.1593638264715107,1
1.4284153059513456,0.6744872033499265,1
0.48287857910776766,1.3407972591408135,1
0.5982951679130795,0.6552251111248997,1
0.7722337482413284,1.0087395795125285,1
0.823003044373258,0.3125243532909906,1
0.6781907985835547,-0.11170157611221332,1
1.3126157255135937,0.1989711721966262,1
0.4478083302857747,1.0260825396304871,1
0.6302185018043434,1.771507297703368,1
0.3535715451382757,1.1335254346745915,1
0.9803585908862522,0.4159532511294013,1
1.261638330265877,0.914226834388876,1
1.3858952756068337,1.4117520769818657,1
2.081617974640345,1.668263974718196,1
